exhale,16384,6.0
inhale,40960,12.0
inhale,65536,18.0
inhale,90112,24.0
exhale,114688,30.0
exhale,139264,36.0
exhale,163840,42.0
exhale,188416,48.0
exhale,212992,54.0
exhale,237568,60.0
exhale,262144,66.0
inhale,286720,72.0
inhale,311296,78.0
exhale,335872,84.0
inhale,360448,90.0
exhale,385024,96.0
inhale,409600,102.0
inhale,434176,108.0
exhale,458752,114.0
inhale,483328,120.0
inhale,507904,126.0
inhale,532480,132.0
exhale,557056,138.0
inhale,581632,144.0
exhale,606208,150.0
inhale,630784,156.0
inhale,655360,162.0
inhale,679936,168.0
inhale,704512,174.0
exhale,729088,180.0
inhale,753664,186.0
exhale,778240,192.0
inhale,802816,198.0
exhale,827392,204.0
exhale,851968,210.0
inhale,876544,216.0
inhale,901120,222.0
inhale,925696,228.0
exhale,950272,234.0
inhale,974848,240.0
inhale,999424,246.0
inhale,1024000,252.0
inhale,1048576,258.0
exhale,1073152,264.0
inhale,1097728,270.0
exhale,1122304,276.0
exhale,1146880,282.0
exhale,1171456,288.0
inhale,1196032,294.0
exhale,1220608,300.0
