exhale,24576,6.0
exhale,49152,12.0
exhale,73728,18.0
exhale,98304,24.0
exhale,122880,30.0
exhale,147456,36.0
exhale,172032,42.0
inhale,188416,48.0
exhale,221184,54.0
inhale,237568,60.0
exhale,270336,66.0
exhale,294912,72.0
inhale,311296,78.0
exhale,344064,84.0
exhale,368640,90.0
exhale,393216,96.0
exhale,417792,102.0
inhale,434176,108.0
inhale,458752,114.0
exhale,491520,120.0
inhale,507904,126.0
exhale,540672,132.0
exhale,565248,138.0
exhale,589824,144.0
exhale,614400,150.0
inhale,630784,156.0
inhale,659456,163.0
inhale,696320,172.0
inhale,741376,183.0
exhale,802816,196.0
exhale,864256,211.0
exhale,933888,228.0
exhale,1011712,247.0
exhale,1097728,268.0
inhale,1183744,291.0
