unknown,0
exhale,16384
exhale,32768
exhale,49152
exhale,65536
inhale,81920
unknown,98304
exhale,114688
unknown,131072
inhale,147456
exhale,163840
inhale,180224
inhale,196608
unknown,212992
unknown,229376
unknown,245760
exhale,262144
inhale,278528
exhale,294912
exhale,311296
inhale,327680
unknown,344064
unknown,360448
unknown,376832
inhale,393216
unknown,409600
unknown,425984
unknown,442368
inhale,458752
exhale,475136
inhale,491520
unknown,507904
unknown,524288
inhale,540672
exhale,557056
exhale,573440
exhale,589824
unknown,606208
exhale,622592
inhale,638976
exhale,655360
inhale,671744
exhale,688128
exhale,704512
exhale,720896
inhale,737280
unknown,753664
unknown,770048
unknown,786432
exhale,802816
